2.0716 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.4317 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=119, pos=array([ 0.41557564, -0.41784788]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4328 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=209, pos=array([-0.41012252, -0.11489543]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4338 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=256, pos=array([-0.40667722, -0.28492604]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4349 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=4, pos=array([0.22061906, 0.39842914]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4360 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=158, pos=array([-0.30713336, -0.43963446]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4371 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=66, pos=array([ 0.0892614 , -0.19751286]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4381 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=26, pos=array([-0.33567123,  0.11693244]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4392 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=296, pos=array([-0.0819445 , -0.24298181]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4404 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=24, pos=array([-0.47885309,  0.49884242]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	distr: autoDraw = True
12.4540 	EXP 	fixation: autoDraw = True
12.4540 	EXP 	target: autoDraw = True
13.9298 	DATA 	Mouse: Left button down, pos=(1122,435)
13.9496 	EXP 	New trial (rep=1, index=0): None
13.9520 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=346, pos=array([ 0.03229895, -0.39476688]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.9534 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=163, pos=array([0.25576438, 0.41283936]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.9545 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=329, pos=array([0.32390889, 0.27856849]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.9554 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=205, pos=array([ 0.10681191, -0.48687604]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.9565 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=21, pos=array([-0.05449247, -0.14941692]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
13.9597 	EXP 	fixation: autoDraw = False
13.9597 	EXP 	target: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = False
13.9597 	EXP 	distr: autoDraw = True
13.9597 	EXP 	distr: autoDraw = True
13.9597 	EXP 	distr: autoDraw = True
13.9597 	EXP 	distr: autoDraw = True
13.9597 	EXP 	distr: autoDraw = True
13.9597 	EXP 	fixation: autoDraw = True
13.9597 	EXP 	target: autoDraw = True
14.1515 	DATA 	Mouse:  Left button up, pos=(1122,435)
15.4970 	DATA 	Mouse: Left button down, pos=(1363,658)
15.5035 	EXP 	New trial (rep=2, index=0): None
15.5062 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=138, pos=array([0.07880405, 0.03711291]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5077 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=44, pos=array([0.47484256, 0.35940481]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5089 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=118, pos=array([ 0.44946766, -0.09078692]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5099 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=53, pos=array([-0.37066112, -0.19735808]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5111 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=168, pos=array([0.18553164, 0.30789639]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5121 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=70, pos=array([-0.15952734,  0.02177817]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5130 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=142, pos=array([0.18315192, 0.46179117]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5140 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=61, pos=array([-0.23505196, -0.03421935]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5150 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=311, pos=array([-0.23044267,  0.20200061]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5160 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=22, pos=array([0.41550301, 0.03362751]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.5199 	EXP 	fixation: autoDraw = False
15.5199 	EXP 	target: autoDraw = False
15.5199 	EXP 	distr: autoDraw = False
15.5199 	EXP 	distr: autoDraw = False
15.5199 	EXP 	distr: autoDraw = False
15.5199 	EXP 	distr: autoDraw = False
15.5199 	EXP 	distr: autoDraw = False
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	distr: autoDraw = True
15.5199 	EXP 	fixation: autoDraw = True
15.5199 	EXP 	target: autoDraw = True
15.7140 	DATA 	Mouse:  Left button up, pos=(1363,658)
17.5462 	DATA 	Mouse: Left button down, pos=(631,154)
17.5506 	EXP 	New trial (rep=3, index=0): None
17.5526 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=25, pos=array([-0.17340768, -0.32932763]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.5538 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=115, pos=array([ 0.32571925, -0.3590287 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.5547 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=211, pos=array([-0.38154791, -0.19286197]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.5558 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=229, pos=array([-0.07798174, -0.41707395]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.5567 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=111, pos=array([0.15981586, 0.180341  ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
17.5617 	EXP 	fixation: autoDraw = False
17.5617 	EXP 	target: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = False
17.5617 	EXP 	distr: autoDraw = True
17.5617 	EXP 	distr: autoDraw = True
17.5617 	EXP 	distr: autoDraw = True
17.5617 	EXP 	distr: autoDraw = True
17.5617 	EXP 	distr: autoDraw = True
17.5617 	EXP 	fixation: autoDraw = True
17.5617 	EXP 	target: autoDraw = True
17.7636 	DATA 	Mouse:  Left button up, pos=(631,154)
18.9962 	DATA 	Mouse: Left button down, pos=(517,183)
19.0024 	EXP 	New trial (rep=4, index=0): None
19.0049 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=340, pos=array([ 0.18676529, -0.1974777 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.0066 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=8, pos=array([ 0.24678434, -0.32303779]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.0077 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=248, pos=array([-0.09980225, -0.23873608]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.0087 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=17, pos=array([ 0.2641408 , -0.37031411]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.0097 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=9, pos=array([0.18125135, 0.18844807]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.0126 	EXP 	fixation: autoDraw = False
19.0126 	EXP 	target: autoDraw = False
19.0126 	EXP 	distr: autoDraw = False
19.0126 	EXP 	distr: autoDraw = False
19.0126 	EXP 	distr: autoDraw = False
19.0126 	EXP 	distr: autoDraw = False
19.0126 	EXP 	distr: autoDraw = False
19.0126 	EXP 	distr: autoDraw = True
19.0126 	EXP 	distr: autoDraw = True
19.0126 	EXP 	distr: autoDraw = True
19.0126 	EXP 	distr: autoDraw = True
19.0126 	EXP 	distr: autoDraw = True
19.0126 	EXP 	fixation: autoDraw = True
19.0126 	EXP 	target: autoDraw = True
19.2139 	DATA 	Mouse:  Left button up, pos=(517,183)
20.8623 	DATA 	Mouse: Left button down, pos=(827,741)
20.8672 	EXP 	New trial (rep=5, index=0): None
